epoch, loss, accuracy
1, 4.9641, 0.5312
2, 5.5406, 0.6562
3, 5.5406, 0.6562
4, 8.5627, 0.4688
