epoch, loss, accuracy
1, 0.5535, 0.9
2, 0.5566, 0.9625
3, 0.9183, 0.9312
4, 2.5369, 0.8125
