epoch, loss, accuracy
1, 3.822, 0.5
2, 3.9751, 0.5312
3, 3.6855, 0.5312
4, 5.1649, 0.375
